source_id,mission,instrument,sector,tic_id,stellar_radius,stellar_mass,stellar_teff,stellar_tmag,stellar_logg,stellar_ra,stellar_dec,bls_period,bls_power,bls_depth_ppm,tls_period,tls_sde,tls_snr,tls_odd_even_mismatch,cascade_status,cascade_confirmed,period,period_err,t0,duration_hours,depth,depth_ppm,rp_rs,rp_rs_err,impact_parameter,a_over_rs,inclination_deg,u1,u2,log_jitter,baseline,planet_radius_rearth,planet_radius_rjup,semi_major_axis_au,equilibrium_temperature_k,insolation_flux,stellar_density_gcm3,transit_depth_ppm,snr_adopted,snr_tls,snr_dutycycle,noise_ppm,cdpp_1hr_ppm,data_completeness,n_points,n_transits,residual_rms_ppm,transit_symmetry,timing_rms_min,fpp,is_false_positive,is_variable_star,is_binary_suspect,secondary_eclipse_depth_ppm,n_vetting_pass,n_vetting_fail,n_vetting_warn,vetting_flags,total_score,candidate_class,is_anomalous,anomaly_flags,fit_method,log_likelihood,r_hat_max,n_divergences,mcmc_converged,json_path,figure_dir,tid,novelty_status,discovery_priority,discovery_reason,science_priority_bucket,science_priority_score,science_priority_reason
TIC 373513128,TESS,TESS,18,373513128,0.791738,1.03,5742.0,10.7911,4.65374,4.72079667508063,75.0882038074985,6.576548169466089,7.28234583784441,770.1962847397326,6.580815596929102,4.563821348158584,6.566776389481527,0.4590590339616042,confirmed,True,6.562398090298378,0.006580815596929102,1791.8344214653723,1.9927133889783184,0.000790544145158445,790.544145158445,0.01594293129430797,0.0,0.45878279229699975,18.852038038823302,88.60551347373791,1.0,-1.0,-8.385186209802807,1.0000184808208137,1.3783644467831524,0.1228327629728566,0.06928173803110367,856.14882124529,127.37025958537758,2.926664363157459,254.1770582550244,6.566776389481527,6.566776389481527,0.06233150177174055,1605.395422170858,316.19836356619726,0.873208376037354,14800,4,1604.9937588706105,0.998003367809383,1.6370904631912708e-10,0.02857142857142857,False,False,False,53.703404682803324,7,0,1,,100.0,A,False,,map,74232.17619316313,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_373513128_S18.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_373513128/figures,373513128,NOVEL_CANDIDATE,REJECT,low quality or likely false positive,SMALL_COOL_SECOND_LOOK,45,class A; snr>=5.5; 3+ transits; small-cool-second-look
TIC 293360863,TESS,TESS,42,293360863,0.750811,0.69,4409.04,10.2616,4.52586,5.20405038130196,3.48279183127452,19.52144158198319,7.750628116420605,714.221463492426,9.520888314095307,7.592815477033325,6.779072375564365,,period_mismatch,False,9.520888314095307,0.05517761522471787,2451.6169615158265,2.343053524103369,0.0006964984849814337,696.4984849814338,0.023733797625511484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9458629989155232,0.1734053204007553,0.07769015627541132,604.5483940552657,31.666150312764685,2.2989915456063863,563.2931497287346,6.779072375564365,6.779072375564365,0.0784964930115359,1228.907462583551,260.5638098491427,0.666663021851437,11044,3,0.0,0.9859962000258866,0.0,0.014285714285714285,False,False,False,6.703001886432247,7,0,1,,50.0,C,False,,cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_293360863_S42.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_293360863/figures,293360863,NOVEL_CANDIDATE,WATCHLIST,moderate candidate,SMALL_COOL_SECOND_LOOK,40,watchlist; class C; snr>=5.5; 3+ transits; small-cool-second-look
TIC 407459603,TESS,TESS,18,407459603,1.03429,1.05,5830.0,9.36144,4.42997,6.168560407167,75.4725883787243,13.713321307936072,8.108611550015432,384.1799218839981,9.374806439198254,3.7442324341885964,5.899855009862623,1.104290034919308,period_mismatch,False,9.374806439198254,0.06440612347275909,1790.7196064041093,4.18048421653792,0.00028160923924647197,281.609239246472,0.01509143705021441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7044619890490849,0.15189290175448608,0.08844418625485385,879.3459940816197,141.74578045452887,1.3382661269008713,227.75147224058423,5.899855009862623,5.899855009862623,0.05647155188084754,789.073869567809,178.40355791682677,0.8859105608991122,15064,3,0.0,0.9865166912638951,0.0,0.0,False,False,False,0.0,8,0,0,,50.0,C,False,,cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_407459603_S18.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_407459603/figures,407459603,NOVEL_CANDIDATE,WATCHLIST,moderate candidate,SMALL_COOL_SECOND_LOOK,40,watchlist; class C; snr>=5.5; 3+ transits; small-cool-second-look
TIC 437739969,TESS,TESS,17,437739969,0.742846,0.77,4766.0,7.7785,4.58276,3.01676554162231,27.0989540581755,9.916995566533624,10.138091625580783,197.2495194870749,10.236173609295385,3.166327111067012,6.541118004556851,0.04914274205591695,period_mismatch,False,10.236173609295385,0.05800307082106926,1768.0798205622323,2.0025474688747957,0.00028535854667044447,285.35854667044447,0.01519156754978636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2322980932904155,0.10981607945438983,0.08457071223592681,623.0145015567427,35.71606494815575,2.6489546390322016,230.78372461972194,6.541118004556851,6.541118004556851,0.06638067699542181,415.06060405004524,97.55397061858653,0.7696918124265933,13014,2,0.0,0.994322546779041,0.0,0.0,False,False,False,5.252288693524676,7,0,0,,50.0,C,False,,cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_437739969_S17.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_437739969/figures,437739969,NOVEL_CANDIDATE,WATCHLIST,moderate candidate,SMALL_COOL_SECOND_LOOK,35,watchlist; class C; snr>=5.5; small-cool-second-look
TIC 405189795,TESS,TESS,42,405189795,0.763642,0.67,4298.0,9.7052,4.49836,3.62297353594702,7.80675752693826,14.930452763292626,7.213494688767435,850.5780539778129,10.162978184995614,3.53530179518996,5.843320437055486,1.2760144798291257,period_mismatch,False,10.162978184995614,0.05275229265120096,2452.581174527442,1.806859546914374,0.0006032256513645029,603.2256513645029,0.022087524658527077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8418372499180853,0.16413507971840374,0.08035327474367396,584.4054279751495,27.652088980281995,2.1217076743430185,487.8587455410417,5.843320437055486,5.843320437055486,0.06435822519705323,928.0602737784602,191.95040343115562,0.6681741099922018,11055,2,0.0,0.9997054844572144,0.0,0.015789473684210527,False,False,False,18.078304564239644,6,0,1,,49.76651059750894,C,False,,cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_405189795_S42.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_405189795/figures,405189795,NOVEL_CANDIDATE,WATCHLIST,moderate candidate,SMALL_COOL_SECOND_LOOK,35,watchlist; class C; snr>=5.5; small-cool-second-look
TIC 461590771,TESS,TESS,18,461590771,0.647968,0.71,4524.37,10.3933,4.66622,5.07234973713949,86.3414209129815,22.265209116827517,7.511750869403175,1826.7370518257885,8.130527644560388,5.311212564167377,6.069124080027972,1.81511523096931,period_mismatch,False,8.130527644560388,0.044773810122113566,1791.4081374850302,1.5434403181383631,0.000757447463976324,757.447463976324,0.024750467399442217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7512629579688823,0.15606356382839687,0.07059868110224438,604.5626551305397,31.669138390062226,3.680254364121603,612.585636490852,6.069124080027972,6.069124080027972,0.05775363175271288,1298.1592419396595,250.0477790773436,0.8561845769299524,14163,3,0.0,0.9821034055595139,1.8903492392224985e-10,0.02857142857142857,False,False,False,13.25932369722338,7,0,1,,50.0,C,False,,cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_461590771_S18.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_461590771/figures,461590771,NOVEL_CANDIDATE,WATCHLIST,moderate candidate,SMALL_COOL_SECOND_LOOK,32,watchlist; class C; snr>=5.5; 3+ transits; moderate odd-even mismatch; small-cool-second-look
TIC 373150643,TESS,TESS,18,373150643,0.714477,0.937,5395.0,10.516,4.70183,1.69810300354861,73.9485272605218,23.06673852286133,18.66501988611645,4651.365220650794,11.666006868616156,8.172283286013188,17.376703236164545,,confirmed,True,11.651353699709428,0.011666006868616156,1791.4005851596457,1.8232762787102783,0.0027665294848867594,2766.5294848867593,0.05471290813131826,0.0,0.3037893754900413,29.64926992442286,89.41293145878416,1.0,0.17377905571965194,-7.624385501280007,1.0000200646863993,4.26866870693255,0.38040183981238845,0.09843029171397782,641.1001912012457,40.047425971315306,3.6228887339126215,2993.5023161860718,17.376703236164545,17.376703236164545,0.14655634811478208,1613.6119028024132,398.9427613778894,0.8892621317056588,15121,2,1596.1092999409136,0.9940933326667345,0.0,0.0,False,False,False,27.846095975281315,7,0,0,,100.0,A,False,,map,75929.26442805764,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_373150643_S18.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_373150643/figures,373150643,NOVEL_CANDIDATE,FOLLOWUP,strong candidate,STANDARD_FOLLOWUP,65,followup; class A; snr>=10; standard-followup
TIC 407430919,TESS,TESS,18,407430919,0.756542,0.75,4705.0,9.4243,4.55546,5.92196415413379,75.0544784714333,11.631954100549944,25.404027466858782,2196.2540701557787,11.581733368004478,6.210820330818122,12.212065543170379,,confirmed,True,11.791489163788242,0.011581733368004478,1791.1863694492945,2.0058709304580438,0.0017805053261945591,1780.505326194559,0.039072165516121825,0.0,0.28825961562603525,25.872833524651327,89.36163153236461,0.420507713104782,0.14388160749479798,-7.452899792699927,1.000008024088279,3.22786173496778,0.28765046597493044,0.09212217356323402,594.7011499814805,29.652826384759205,2.4425434468826603,1526.6341181192195,12.212065543170379,12.212065543170379,0.16944561802436114,948.9060070576703,305.65121753631894,0.8893797103496677,15123,2,948.9060806751966,0.9646305052820807,0.0,0.0,False,False,False,0.0,7,0,0,,100.0,A,False,,map,83813.28745726366,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_407430919_S18.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_407430919/figures,407430919,NOVEL_CANDIDATE,FOLLOWUP,strong candidate,STANDARD_FOLLOWUP,65,followup; class A; snr>=10; standard-followup
TIC 194459612,TESS,TESS,17,194459612,0.800908,0.79,4837.0,8.5916,4.52853,4.18775993835299,41.0691634675609,23.009280548590993,26.18499367765236,926.9736456801736,11.651307944283293,10.12980494772063,11.184172017694761,,confirmed,True,12.958890850138559,0.011651307944283294,1774.8437202452274,4.129577610710722,0.001286971221670763,1286.971221670763,0.03876082681231299,0.0,0.0,24.966083985718836,90.0,0.007007316350788201,-0.6094230300574458,-6.837989203919306,1.0000153986764337,3.3899247864402167,0.3020926930902845,0.09982030735009506,604.3140186388109,31.617072671510808,2.1684996676408788,1502.4016951741219,11.184172017694761,11.184172017694761,0.1457473951823818,1222.2424536487704,295.95163252124837,0.7800072939917293,13087,2,1215.8692885005205,0.9528027639887527,0.0,0.0,False,False,False,31.870890377927452,7,0,0,,100.0,A,False,,map,69273.75977860903,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_194459612_S17.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_194459612/figures,194459612,NOVEL_CANDIDATE,FOLLOWUP,strong candidate,STANDARD_FOLLOWUP,65,followup; class A; snr>=10; standard-followup
TIC 274805229,TESS,TESS,18,274805229,0.813806,0.75,4708.0,10.4291,4.49209,7.81609266008073,73.7586716294639,11.676971255067985,11.777835187830636,2159.5183340011868,11.681119652194466,4.885234646945163,10.53441799783136,,confirmed,True,11.697391636878455,0.011681119652194467,1791.1423897869543,2.1692486210883875,0.0012394176855262673,1239.4176855262674,0.025260578417477815,0.0,0.3065028840854596,24.18967814290665,89.27399647456592,0.4170737611124355,0.1745359894049813,-7.86177359681338,1.0000161771160332,2.244804770291544,0.20004547629843097,0.0916314219198025,618.8414599626518,34.768710970722665,1.9623603700910976,638.0968219855461,10.53441799783136,10.53441799783136,0.08571201030860097,1360.9308300716164,301.7112205420717,0.8754136608217395,14833,2,1360.6143069784896,0.997635199283977,0.0,0.0,False,False,False,9.543274474776986,7,0,0,,100.0,A,False,,map,76855.18128467802,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_274805229_S18.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_274805229/figures,274805229,NOVEL_CANDIDATE,FOLLOWUP,strong candidate,STANDARD_FOLLOWUP,65,followup; class A; snr>=10; standard-followup
TIC 326682209,TESS,TESS,57,326682209,1.14755,1.09,5965.0,7.2731,4.35595,1.9670231497224,55.5770423444705,14.109682399392126,38.73421721789387,678.8342903063516,14.133447236601423,7.854927018645436,24.114892742708037,4.853347913377817,confirmed,True,16.523799524489437,0.014133447236601423,2863.2495410162755,5.425026532123482,0.0006184853976289872,618.4853976289872,0.01621902656158789,0.0,0.9667642888393715,22.063624508905885,87.48866041630424,0.3152283371275678,0.4424115055814801,-8.074265002857603,1.0000055837936837,2.0324075549557215,0.1811177269152199,0.1306712649235876,779.6701836865803,87.60213409615578,1.0171659410923535,263.05682260549344,24.114892742708037,24.114892742708037,0.21028389821465018,400.7761234793962,148.74201360542148,0.8685078074113433,17979,2,400.67453782479265,0.9894079604920365,0.0,0.2631578947368421,False,False,True,52.33065943510695,6,1,0,odd_even_mismatch,100.0,A,False,,map,115132.57657935157,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_326682209_S57.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_326682209/figures,326682209,NOVEL_CANDIDATE,FOLLOWUP,strong candidate,STANDARD_FOLLOWUP,20,followup; class A; snr>=20; binary-suspect; high odd-even mismatch; standard-followup
